csv_line,result_index,set_id,region_index,matches_target,invalid_or_outside,n_region,rel_err_mean,U_01,U_12,U_20,L_01,L_12,L_20,Th_01,Th_12,Th_20
2,0,1,-1,False,True,-1,0.028884247566262834,0.9580599069595336,1.87683367729187,0.985032320022583,2.827918529510498,1.221048355102539,2.924282550811768,0.1061581373214721,4.98711633682251,0.1384819149971008
3,1,1,-1,False,True,-1,0.031343923881649895,0.9487594366073608,1.0021753311157229,0.9744967818260192,2.5283210277557373,1.6052823066711426,2.783445119857788,0.1898414939641952,0.0031269267201423,0.2928072214126587
4,2,1,-1,False,True,-1,2.0386396249135337,0.3201537430286407,0.1014679595828056,0.3660701811313629,0.6093227863311768,1.0238585472106934,0.3656936883926391,1.5110150575637815,9.151777267456056,0.8302550315856934
5,3,1,-1,False,True,-1,0.02731437732776003,0.9473796486854552,1.0040371417999268,0.9674166440963744,2.636192560195923,1.600061297416687,2.8466386795043945,0.1996229290962219,0.0039976695552468,0.4419100284576416
6,4,1,-1,False,True,-1,0.0284769802043835,0.946465790271759,1.0219101905822754,0.9752939343452454,2.5017952919006348,1.6000272035598757,2.780545234680176,0.1932857781648636,0.003043359844014,0.3771228790283203
7,5,1,-1,False,True,-1,0.05477396026253697,0.9605520963668824,1.6052807569503784,0.9591655731201172,2.803734302520752,1.2245925664901731,2.872687816619873,0.0744363814592361,4.845353603363037,0.2768413424491882
8,6,1,1757548,False,False,1757548,0.14154841750860211,1.580231785774231,0.9095703959465028,3.442995309829712,1.8398795127868648,1.8786606788635247,1.607097625732422,1.3756440877914429,0.0033741137012839,0.9616001844406128
9,7,1,2808711,False,False,2808711,0.06108048185706134,2.615666151046753,2.034575700759888,2.497365951538086,0.9804531335830688,1.6892306804656982,0.4741738438606262,5.232849597930908,1.338301181793213,2.1882638931274414
10,8,1,3501436,False,False,3501436,0.09593093519409494,2.4230189323425293,2.425988912582397,2.7148563861846924,2.128257989883423,0.6053029298782349,0.633812427520752,2.1337239742279053,0.0140921063721179,1.720166563987732
11,9,1,3408665,False,False,3408665,0.08909651016195613,2.731689453125,2.4467437267303467,2.712109088897705,0.8654450178146362,1.8770090341567995,0.654888391494751,5.855984687805176,0.7774287462234497,2.158053636550904
12,10,1,3408665,False,False,3408665,1.141092985868454,2.731689453125,2.4467437267303467,2.712109088897705,0.8654450178146362,1.8770090341567995,0.654888391494751,5.855984687805176,0.7774287462234497,2.158053636550904
13,11,1,3408112,False,False,3408112,0.04412941386302307,2.3323869705200195,2.409983396530152,2.567226886749268,0.6391357779502869,1.845936894416809,0.6121973395347595,4.793187141418457,1.032037615776062,2.415049314498902
14,12,1,2808712,False,False,2808712,0.013743175504108232,3.4461240768432617,2.438390731811523,3.1229963302612305,0.9996170997619628,1.9064887762069704,0.761237382888794,4.847137451171875,1.4069724082946775,2.4918015003204346
15,13,1,3372268,False,False,3372268,0.051452059298753704,3.4996144771575928,2.586273193359375,2.9845032691955566,1.011676549911499,1.622886300086975,1.1188510656356812,4.955208778381348,0.4569291472434997,2.490236520767212
16,14,1,3409768,False,False,3409768,0.057539065058032635,3.649820566177368,2.5636801719665527,2.869422435760498,1.0360825061798096,1.95422625541687,1.034766674041748,4.917918205261231,0.7772408127784729,2.456550359725952
17,15,1,3409768,False,False,3409768,0.12125195314486815,3.3375275135040283,2.7011876106262207,2.7610766887664795,1.3247860670089722,1.6515631675720217,1.239527463912964,5.813543796539307,0.7363801002502441,2.106684446334839
18,16,1,3372262,False,False,3372262,0.06439943177004649,3.5060386657714844,2.686211109161377,2.995509147644043,0.94144207239151,1.6933302879333496,0.641300618648529,4.854635715484619,0.4965310096740722,2.506868600845337
19,17,1,2808712,False,False,2808712,0.015086753449092266,3.599391460418701,2.486077308654785,3.072671890258789,0.9951465129852296,1.947894811630249,0.5571631789207458,4.84117603302002,2.2579054832458496,2.455399751663208
20,18,1,3409761,False,False,3409761,0.02353556174784897,3.616996288299561,2.490225553512573,3.2739033699035645,0.994256854057312,1.9255294799804688,0.5164856314659119,4.849194049835205,0.6802924275398254,2.436664581298828
21,19,1,2423960,False,False,2423960,0.15422795712947845,2.064873456954956,1.1185410022735596,2.067605495452881,0.9278131723403932,1.9080488681793213,2.045999526977539,4.11767053604126,6.306395530700684,4.182597637176514
22,20,1,2805262,False,False,2805262,0.0026714336127042332,1.679479718208313,2.4080257415771484,2.544213056564331,0.7941285371780396,1.8538738489151,0.5957159996032715,4.561822414398193,2.2795004844665527,2.4307849407196045
23,21,1,3372262,False,False,3372262,0.022796194534748737,3.6147053241729736,2.5712637901306152,3.1716504096984863,0.9924480319023132,1.7772318124771118,0.5655295252799988,4.8701491355896,0.3133161067962646,2.4680309295654297
24,22,1,2805262,False,False,2805262,0.004485821506629333,1.7019647359848022,2.3953826427459717,2.5562849044799805,0.7994402647018433,1.848979115486145,0.5982675552368164,4.562861442565918,2.3363335132598877,2.42740797996521
25,23,1,3346762,False,False,3346762,0.011611495632678234,1.65894615650177,2.199042558670044,2.6199254989624023,0.8036171793937683,0.6966875791549683,0.5789310336112976,4.5911784172058105,0.0205996949225664,2.421160936355591
26,24,1,3368962,False,False,3368962,0.010436481951425434,1.6626909971237185,2.057871103286743,2.657597303390503,0.7944384217262268,1.702061414718628,0.5729456543922424,4.58444356918335,0.1151051074266433,2.4317140579223633
27,25,1,3406461,False,False,3406461,0.022572542230288133,1.600616216659546,1.9435395002365112,3.087869167327881,0.772898256778717,1.9101660251617432,0.4489196538925171,4.649659633636475,0.965716540813446,2.497747898101806
